 5709    5    3 43.5 60.3
 5709    6    0 30.1 57.5
 5800    0    9 43.2 67.8
 5800    1   -1 43.1 67.8
 5800    2   -2 43.1 67.8
 5800    3    2 43.1 67.8
 5800    4    1 43.1 67.8
 5800    5    3 43.1 67.8
 5800    6    0 43.4 67.8
 5810    0    9 47.5 67.8
 5810    1   -1 45.1 67.8
 5810    2   -2 45.1 67.8
 5810    3    2 45.1 67.8
 5810    4    1 45.1 67.8
 5810    5    3 45.1 67.8
 5810    6    0 54.7 67.8
 5820    0    9 54.7 67.8
 5820    1   -1 54.7 67.8
 5820    2   -2 54.7 67.8
 5820    3    2 54.7 67.8
 5820    4    1 54.7 67.8
 5820    5    3 54.7 67.8
 5820    6    0 54.7 67.8
 5821    0    9 45.1 67.8
 5821    1   -1 45.1 67.8
 5821    2   -2 45.1 67.8
 5821    3    2 45.1 67.8
 5821    4    1 45.1 67.8
 5821    5    3 45.1 67.8
 5821    6    0 45.1 67.8
 5822    0    9 45.1 67.8
 5822    1   -1 45.1 67.8
 5822    2   -2 45.1 67.8
 5822    3    2 45.1 67.8
 5822    4    1 45.1 67.8
 5822    5    3 45.1 67.8
 5822    6    0 45.1 67.8
 5823    0    9 45.1 67.8
 5823    1   -1 45.1 67.8
 5823    2   -2 45.1 67.8
 5823    3    2 45.1 67.8
 5823    4    1 45.1 67.8
 5823    5    3 45.1 67.8
 5823    6    0 45.1 67.8
 5829    0    9 45.1 67.8
 5829    1   -1 45.1 67.8
 5829    2   -2 45.1 67.8
 5829    3    2 45.1 67.8
 5829    4    1 45.1 67.8
 5829    5    3 45.1 67.8
 5829    6    0 45.1 67.8
 5830    0    9 40.2 67.8
 5830    1   -1 40.2 67.8
 5830    2   -2 40.2 67.8
 5830    3    2 40.2 67.8
 5830    4    1 40.2 67.8
 5830    5    3 40.2 67.8
 5830    6    0 40.2 67.8
 5831    0    9 45.1 67.8
 5831    1   -1 45.1 67.8
 5831    2   -2 45.1 67.8
 5831    3    2 45.1 67.8
 5831    4    1 45.1 67.8
 5831    5    3 45.1 67.8
 5831    6    0 45.1 67.8
 5832    0    9 45.1 67.8
 5832    1   -1 45.1 67.8
 5832    2   -2 45.1 67.8
 5832    3    2 45.1 67.8
 5832    4    1 45.1 67.8
 5832    5    3 45.1 67.8
 5832    6    0 45.1 67.8
 5833    0    9 45.1 67.8
 5833    1   -1 45.1 67.8
 5833    2   -2 45.1 67.8
 5833    3    2 45.1 67.8
 5833    4    1 45.1 67.8
 5833    5    3 45.1 67.8
 5833    6    0 45.1 67.8
 5840    0    9 43.9 67.8
 5840    1   -1 45.1 67.8
 5840    2   -2 45.1 67.8
 5840    3    2 45.1 67.8
 5840    4    1 45.1 67.8
 5840    5    3 45.1 67.8
 5840    6    0 40.2 67.8
 5850    0    9 43.9 67.8
 5850    1   -1 45.1 67.8
 5850    2   -2 45.1 67.8
 5850    3    2 45.1 67.8
 5850    4    1 45.1 67.8
 5850    5    3 45.1 67.8
 5850    6    0 40.2 67.8
 5870    0    9 43.9 67.8
 5870    1   -1 45.1 67.8
 5870    2   -2 45.1 67.8
 5870    3    2 45.1 67.8
 5870    4    1 45.1 67.8
 5870    5    3 45.1 67.8
 5870    6    0 40.2 67.8
 5880    0    9  1.0 67.8
 5880    1   -1  1.0 67.8
 5880    2   -2  1.0 67.8
 5880    3    2  1.0 67.8
 5880    4    1  1.0 67.8
 5880    5    3  1.0 67.8
 5880    6    0  1.0 67.8
 5890    0    9 47.5 67.8
 5890    1   -1 45.1 67.8
 5890    2   -2 45.1 67.8
 5890    3    2 45.1 67.8
 5890    4    1 45.1 67.8
 5890    5    3 45.1 67.8
 5890    6    0 54.7 67.8
 5891    0    9 45.1 67.8
 5891    1   -1 45.1 67.8
 5891    2   -2 45.1 67.8
 5891    3    2 45.1 67.8
 5891    4    1 45.1 67.8
 5891    5    3 45.1 67.8
 5891    6    0 45.1 67.8
 5892    0    9 45.1 67.8
 5892    1   -1 45.1 67.8
 5892    2   -2 45.1 67.8
 5892    3    2 45.1 67.8
 5892    4    1 45.1 67.8
 5892    5    3 45.1 67.8
 5892    6    0 45.1 67.8
 5895    0    9 45.1 67.8
 5895    1   -1 45.1 67.8
 5895    2   -2 45.1 67.8
 5895    3    2 45.1 67.8
 5895    4    1 45.1 67.8
 5895    5    3 45.1 67.8
 5895    6    0 45.1 67.8
 5899    0    9 45.1 67.8
 5899    1   -1 45.1 67.8
 5899    2   -2 45.1 67.8
 5899    3    2 45.1 67.8
 5899    4    1 45.1 67.8
 5899    5    3 45.1 67.8
 5899    6    0 45.1 67.8
 5900    0    9 45.1 59.7
 5900    1   -1 49.5 63.2
 5900    2   -2 50.5 64.4
 5900    3    2 43.7 58.1
 5900    4    1 57.2 70.6
 5900    5    3 47.6 61.0
 5900    6    0 32.0 49.2
 5910    0    9 43.9 59.0
 5910    1   -1 50.2 63.2
 5910    2   -2 51.5 64.4
 5910    3    2 45.7 58.1
 5910    4    1 57.2 70.6
 5910    5    3 47.6 61.0
 5910    6    0 25.1 46.2
 5920    0    9 45.8 59.9
 5920    1   -1 50.2 63.2
 5920    2   -2 51.5 64.4
 5920    3    2 45.7 58.1
 5920    4    1 57.2 70.6
 5920    5    3 47.6 61.0
 5920    6    0 32.5 50.0
 5930    0    9 45.8 59.0
 5930    1   -1 50.2 63.2
 5930    2   -2 51.5 64.4
 5930    3    2 45.7 58.1
 5930    4    1 57.2 70.6
 5930    5    3 47.6 61.0
 5930    6    0 32.5 46.2
 5960    0    9 42.1 59.9
 5960    1   -1 45.3 63.2
 5960    2   -2 44.1 64.4
 5960    3    2 31.0 58.1
 5960    4    1 57.2 70.6
 5960    5    3 47.6 61.0
 5960    6    0 32.5 50.0
 5990    0    9 42.1 59.0
 5990    1   -1 45.3 63.2
 5990    2   -2 44.1 64.4
 5990    3    2 31.0 58.1
 5990    4    1 57.2 70.6
 5990    5    3 47.6 61.0
 5990    6    0 32.5 46.2
 5991    0    9 45.8 59.9
 5991    1   -1 50.2 63.2
 5991    2   -2 51.5 64.4
 5991    3    2 45.7 58.1
 5991    4    1 57.2 70.6
 5991    5    3 47.6 61.0
 5991    6    0 32.5 50.0
 5992    0    9 45.8 59.9
 5992    1   -1 50.2 63.2
 5992    2   -2 51.5 64.4
 5992    3    2 45.7 58.1
 5992    4    1 57.2 70.6
 5992    5    3 47.6 61.0
 5992    6    0 32.5 50.0
 5993    0    9 45.8 59.9
 5993    1   -1 50.2 63.2
 5993    2   -2 51.5 64.4
 5993    3    2 45.7 58.1
 5993    4    1 57.2 70.6
 5993    5    3 47.6 61.0
 5993    6    0 32.5 50.0
 5994    0    9 45.8 59.9
 5994    1   -1 50.2 63.2
 5994    2   -2 51.5 64.4
 5994    3    2 45.7 58.1
 5994    4    1 57.2 70.6
 5994    5    3 47.6 61.0
 5994    6    0 32.5 50.0
 5995    0    9 45.8 59.9
 5995    1   -1 50.2 63.2
 5995    2   -2 51.5 64.4
 5995    3    2 45.7 58.1
 5995    4    1 57.2 70.6
 5995    5    3 47.6 61.0
 5995    6    0 32.5 50.0
 5996    0    9 45.8 59.9
 5996    1   -1 50.2 63.2
 5996    2   -2 51.5 64.4
 5996    3    2 45.7 58.1
 5996    4    1 57.2 70.6
 5996    5    3 47.6 61.0
 5996    6    0 32.5 50.0
 5997    0    9 45.8 59.9
 5997    1   -1 50.2 63.2
 5997    2   -2 51.5 64.4
 5997    3    2 45.7 58.1
 5997    4    1 57.2 70.6
 5997    5    3 47.6 61.0
 5997    6    0 32.5 50.0
 5998    0    9 45.8 59.9
 5998    1   -1 50.2 63.2
 5998    2   -2 51.5 64.4
 5998    3    2 45.7 58.1
 5998    4    1 57.2 70.6
 5998    5    3 47.6 61.0
 5998    6    0 32.5 50.0
 5999    0    9 45.8 59.9
 5999    1   -1 50.2 63.2
 5999    2   -2 51.5 64.4
 5999    3    2 45.7 58.1
 5999    4    1 57.2 70.6
 5999    5    3 47.6 61.0
 5999    6    0 32.5 50.0
 6000    0    9 41.5 35.2
 6000    1   -1 44.7 35.4
 6000    2   -2 44.8 35.4
 6000    3    2 44.9 35.4
 6000    4    1 44.6 35.3
 6000    5    3 44.6 35.3
 6000    6    0 31.7 34.7
 6001    0    9 44.5 35.6
 6001    1   -1 49.1 35.9
 6001    2   -2 49.1 35.9
 6001    3    2 49.1 35.9
 6001    4    1 49.1 35.9
 6001    5    3 49.1 35.9
 6001    6    0 30.7 34.7
 6009    0    9 44.5 35.6
 6009    1   -1 49.1 35.9
 6009    2   -2 49.1 35.9
 6009    3    2 49.1 35.9
 6009    4    1 49.1 35.9
 6009    5    3 49.1 35.9
 6009    6    0 30.7 34.7
 6100    0    9 44.2 35.8
 6100    1   -1 49.1 35.9
 6100    2   -2 49.1 35.9
 6100    3    2 49.1 35.9
 6100    4    1 49.1 35.9
 6100    5    3 49.1 35.9
 6100    6    0 29.4 35.4
 6110    0    9 44.2 35.8
 6110    1   -1 49.1 35.9
 6110    2   -2 49.1 35.9
 6110    3    2 49.1 35.9
 6110    4    1 49.1 35.9
 6110    5    3 49.1 35.9
 6110    6    0 29.4 35.4
 6111    0    9 44.2 35.8
 6111    1   -1 49.1 35.9
 6111    2   -2 49.1 35.9
 6111    3    2 49.1 35.9
 6111    4    1 49.1 35.9
 6111    5    3 49.1 35.9
 6111    6    0 29.4 35.4
 6112    0    9 44.2 35.8
 6112    1   -1 49.1 35.9
 6112    2   -2 49.1 35.9
 6112    3    2 49.1 35.9
 6112    4    1 49.1 35.9
 6112    5    3 49.1 35.9
 6112    6    0 29.4 35.4
 6113    0    9 44.2 35.8
 6113    1   -1 49.1 35.9
 6113    2   -2 49.1 35.9
 6113    3    2 49.1 35.9
 6113    4    1 49.1 35.9
 6113    5    3 49.1 35.9
 6113    6    0 29.4 35.4
 6114    0    9 44.2 35.8
 6114    1   -1 49.1 35.9
 6114    2   -2 49.1 35.9
 6114    3    2 49.1 35.9
 6114    4    1 49.1 35.9
 6114    5    3 49.1 35.9
 6114    6    0 29.4 35.4
 6115    0    9 44.2 35.8
 6115    1   -1 49.1 35.9
 6115    2   -2 49.1 35.9
 6115    3    2 49.1 35.9
 6115    4    1 49.1 35.9
 6115    5    3 49.1 35.9
 6115    6    0 29.4 35.4
 6116    0    9 44.2 35.8
 6116    1   -1 49.1 35.9
 6116    2   -2 49.1 35.9
 6116    3    2 49.1 35.9
 6116    4    1 49.1 35.9
 6116    5    3 49.1 35.9
 6116    6    0 29.4 35.4
 6117    0    9 44.2 35.8
 6117    1   -1 49.1 35.9
 6117    2   -2 49.1 35.9
 6117    3    2 49.1 35.9
 6117    4    1 49.1 35.9
 6117    5    3 49.1 35.9
 6117    6    0 29.4 35.4
 6119    0    9 44.2 35.8
 6119    1   -1 49.1 35.9
 6119    2   -2 49.1 35.9
 6119    3    2 49.1 35.9
 6119    4    1 49.1 35.9
 6119    5    3 49.1 35.9
 6119    6    0 29.4 35.4
 6120    0    9 44.2 35.8
 6120    1   -1 49.1 35.9
 6120    2   -2 49.1 35.9
 6120    3    2 49.1 35.9
 6120    4    1 49.1 35.9
 6120    5    3 49.1 35.9
 6120    6    0 29.4 35.4
 6130    0    9 44.2 35.8
 6130    1   -1 49.1 35.9
 6130    2   -2 49.1 35.9
 6130    3    2 49.1 35.9
 6130    4    1 49.1 35.9
 6130    5    3 49.1 35.9
 6130    6    0 29.4 35.4
 6140    0    9 44.2 35.8
 6140    1   -1 49.1 35.9
 6140    2   -2 49.1 35.9
 6140    3    2 49.1 35.9
 6140    4    1 49.1 35.9
 6140    5    3 49.1 35.9
 6140    6    0 29.4 35.4
 6150    0    9 44.2 35.8
 6150    1   -1 49.1 35.9
 6150    2   -2 49.1 35.9
 6150    3    2 49.1 35.9
 6150    4    1 49.1 35.9
 6150    5    3 49.1 35.9
 6150    6    0 29.4 35.4
 6160    0    9 44.2 35.8
 6160    1   -1 49.1 35.9
 6160    2   -2 49.1 35.9
 6160    3    2 49.1 35.9
 6160    4    1 49.1 35.9
 6160    5    3 49.1 35.9
 6160    6    0 29.4 35.4
 6200    0    9 35.0 34.1
 6200    1   -1 35.1 34.1
 6200    2   -2 35.3 34.2
 6200    3    2 35.8 34.2
 6200    4    1 34.8 34.1
 6200    5    3 34.8 34.1
 6200    6    0 34.8 34.1
 6210    0    9 34.8 34.6
 6210    1   -1 34.8 34.7
 6210    2   -2 34.8 35.0
 6210    3    2 34.8 35.9
 6210    4    1 34.8 34.1
 6210    5    3 34.8 34.1
 6210    6    0 34.8 34.1
 6211    0    9 34.8 34.1
 6211    1   -1 34.8 34.1
 6211    2   -2 34.8 34.1
 6211    3    2 34.8 34.1
 6211    4    1 34.8 34.1
 6211    5    3 34.8 34.1
 6211    6    0 34.8 34.1
 6219    0    9 34.8 34.1
 6219    1   -1 34.8 34.1
 6219    2   -2 34.8 34.1
 6219    3    2 34.8 34.1
 6219    4    1 34.8 34.1
 6219    5    3 34.8 34.1
 6219    6    0 34.8 34.1
 6220    0    9 38.4 34.1
 6220    1   -1 39.6 34.1
 6220    2   -2 42.0 34.1
 6220    3    2 49.1 34.1
 6220    4    1 34.8 34.1
 6220    5    3 34.8 34.1
 6220    6    0 34.8 34.1
 6230    0    9 34.8 34.1
 6230    1   -1 34.8 34.1
 6230    2   -2 34.8 34.1
 6230    3    2 34.8 34.1
 6230    4    1 34.8 34.1
 6230    5    3 34.8 34.1
 6230    6    0 34.8 34.1
 6239    0    9 34.8 34.1
 6239    1   -1 34.8 34.1
 6239    2   -2 34.8 34.1
 6239    3    2 34.8 34.1
 6239    4    1 34.8 34.1
 6239    5    3 34.8 34.1
 6239    6    0 34.8 34.1
 6240    0    9 34.8 34.1
 6240    1   -1 34.8 34.1
 6240    2   -2 34.8 34.1
 6240    3    2 34.8 34.1
 6240    4    1 34.8 34.1
 6240    5    3 34.8 34.1
 6240    6    0 34.8 34.1
 6250    0    9 34.8 34.1
 6250    1   -1 34.8 34.1
 6250    2   -2 34.8 34.1
 6250    3    2 34.8 34.1
 6250    4    1 34.8 34.1
 6250    5    3 34.8 34.1
 6250    6    0 34.8 34.1
 6260    0    9 34.8 34.1
 6260    1   -1 34.8 34.1
 6260    2   -2 34.8 34.1
 6260    3    2 34.8 34.1
 6260    4    1 34.8 34.1
 6260    5    3 34.8 34.1
 6260    6    0 34.8 34.1
 6270    0    9 34.8 34.1
 6270    1   -1 34.8 34.1
 6270    2   -2 34.8 34.1
 6270    3    2 34.8 34.1
 6270    4    1 34.8 34.1
 6270    5    3 34.8 34.1
 6270    6    0 34.8 34.1
 6280    0    9 34.8 34.1
 6280    1   -1 34.8 34.1
 6280    2   -2 34.8 34.1
 6280    3    2 34.8 34.1
 6280    4    1 34.8 34.1
 6280    5    3 34.8 34.1
 6280    6    0 34.8 34.1
 6290    0    9 34.8 34.1
 6290    1   -1 34.8 34.1
 6290    2   -2 34.8 34.1
 6290    3    2 34.8 34.1
 6290    4    1 34.8 34.1
 6290    5    3 34.8 34.1
 6290    6    0 34.8 34.1
 6291    0    9 34.8 34.1
 6291    1   -1 34.8 34.1
 6291    2   -2 34.8 34.1
 6291    3    2 34.8 34.1
 6291    4    1 34.8 34.1
 6291    5    3 34.8 34.1
 6291    6    0 34.8 34.1
 6299    0    9 34.8 34.1
 6299    1   -1 34.8 34.1
 6299    2   -2 34.8 34.1
 6299    3    2 34.8 34.1
 6299    4    1 34.8 34.1
 6299    5    3 34.8 34.1
 6299    6    0 34.8 34.1
 6300    0    9 44.5 35.6
 6300    1   -1 49.1 35.9
 6300    2   -2 49.1 35.9
 6300    3    2 49.1 35.9
 6300    4    1 49.1 35.9
 6300    5    3 49.1 35.9
 6300    6    0 30.7 34.7
 6310    0    9 44.5 35.6
 6310    1   -1 49.1 35.9
 6310    2   -2 49.1 35.9
 6310    3    2 49.1 35.9
 6310    4    1 49.1 35.9
 6310    5    3 49.1 35.9
 6310    6    0 30.7 34.7
 6311    0    9 44.5 35.6
 6311    1   -1 49.1 35.9
 6311    2   -2 49.1 35.9
 6311    3    2 49.1 35.9
 6311    4    1 49.1 35.9
 6311    5    3 49.1 35.9
 6311    6    0 30.7 34.7
 6319    0    9 44.5 35.6
 6319    1   -1 49.1 35.9
 6319    2   -2 49.1 35.9
 6319    3    2 49.1 35.9
 6319    4    1 49.1 35.9
 6319    5    3 49.1 35.9
 6319    6    0 30.7 34.7
 6320    0    9 44.5 35.6
 6320    1   -1 49.1 35.9
 6320    2   -2 49.1 35.9
 6320    3    2 49.1 35.9
 6320    4    1 49.1 35.9
 6320    5    3 49.1 35.9
 6320    6    0 30.7 34.7
 6321    0    9 44.5 35.6
 6321    1   -1 49.1 35.9
 6321    2   -2 49.1 35.9
 6321    3    2 49.1 35.9
 6321    4    1 49.1 35.9
 6321    5    3 49.1 35.9
 6321    6    0 30.7 34.7
 6322    0    9 44.5 35.6
 6322    1   -1 49.1 35.9
 6322    2   -2 49.1 35.9
 6322    3    2 49.1 35.9
 6322    4    1 49.1 35.9
 6322    5    3 49.1 35.9
 6322    6    0 30.7 34.7
 6329    0    9 44.5 35.6
 6329    1   -1 49.1 35.9
 6329    2   -2 49.1 35.9
 6329    3    2 49.1 35.9
 6329    4    1 49.1 35.9
 6329    5    3 49.1 35.9
 6329    6    0 30.7 34.7
 6400    0    9 44.6 35.6
 6400    1   -1 49.1 35.9
 6400    2   -2 49.1 35.9
 6400    3    2 49.1 35.9
 6400    4    1 49.1 35.9
 6400    5    3 49.1 35.9
 6400    6    0 31.3 34.7
 6410    0    9 45.5 35.6
 6410    1   -1 49.1 35.9
 6410    2   -2 49.1 35.9
 6410    3    2 49.1 35.9
 6410    4    1 49.1 35.9
 6410    5    3 49.1 35.9
 6410    6    0 34.8 34.7
 6411    0    9 44.5 35.6
 6411    1   -1 49.1 35.9
 6411    2   -2 49.1 35.9
 6411    3    2 49.1 35.9
 6411    4    1 49.1 35.9
 6411    5    3 49.1 35.9
 6411    6    0 30.7 34.7
 6419    0    9 44.5 35.6
 6419    1   -1 49.1 35.9
 6419    2   -2 49.1 35.9
 6419    3    2 49.1 35.9
 6419    4    1 49.1 35.9
 6419    5    3 49.1 35.9
 6419    6    0 30.7 34.7
 6490    0    9 44.5 35.6
 6490    1   -1 49.1 35.9
 6490    2   -2 49.1 35.9
 6490    3    2 49.1 35.9
 6490    4    1 49.1 35.9
 6490    5    3 49.1 35.9
 6490    6    0 30.7 34.7
 6491    0    9 44.5 35.6
 6491    1   -1 49.1 35.9
 6491    2   -2 49.1 35.9
 6491    3    2 49.1 35.9
 6491    4    1 49.1 35.9
 6491    5    3 49.1 35.9
 6491    6    0 30.7 34.7
 6499    0    9 44.5 35.6
 6499    1   -1 49.1 35.9
 6499    2   -2 49.1 35.9
 6499    3    2 49.1 35.9
 6499    4    1 49.1 35.9
 6499    5    3 49.1 35.9
 6499    6    0 30.7 34.7
 7000    0    9 37.1 52.3
 7000    1   -1 38.6 52.8
 7000    2   -2 39.3 53.5
 7000    3    2 36.9 50.5
 7000    4    1 41.7 56.5
 7000    5    3 37.3 51.3
 7000    6    0 32.7 50.8
 7001    0    9 54.0 52.0
 7001    1   -1 54.0 52.0
 7001    2   -2 54.0 52.0
 7001    3    2 54.0 52.0
 7001    4    1 54.0 52.0
 7001    5    3 54.0 52.0
 7001    6    0 54.0 52.0
 7009    0    9 54.0 52.0
 7009    1   -1 54.0 52.0
 7009    2   -2 54.0 52.0
 7009    3    2 54.0 52.0
 7009    4    1 54.0 52.0
 7009    5    3 54.0 52.0
 7009    6    0 54.0 52.0
 7100    0    9  6.9 53.9
 7100    1   -1  8.9 54.7
 7100    2   -2 10.6 56.0
 7100    3    2 10.1 50.7
 7100    4    1 11.1 61.3
 7100    5    3  5.6 52.2
 7100    6    0  1.0 51.5
 7110    0    9 40.0 54.0
 7110    1   -1 53.0 54.7
 7110    2   -2 53.9 56.0
 7110    3    2 51.1 50.7
 7110    4    1 56.7 61.3
 7110    5    3 51.1 52.2
 7110    6    0  1.0 51.7
 7111    0    9  1.0 54.0
 7111    1   -1  1.0 54.7
 7111    2   -2  1.0 56.0
 7111    3    2  1.0 50.7
 7111    4    1  1.0 61.3
 7111    5    3  1.0 52.2
 7111    6    0  1.0 51.7
 7112    0    9  1.0 54.0
 7112    1   -1  1.0 54.7
 7112    2   -2  1.0 56.0
 7112    3    2  1.0 50.7
 7112    4    1  1.0 61.3
 7112    5    3  1.0 52.2
 7112    6    0  1.0 51.7
 7113    0    9  1.0 54.0
 7113    1   -1  1.0 54.7
 7113    2   -2  1.0 56.0
 7113    3    2  1.0 50.7
 7113    4    1  1.0 61.3
 7113    5    3  1.0 52.2
 7113    6    0  1.0 51.7
 7119    0    9  1.0 54.0
 7119    1   -1  1.0 54.7
 7119    2   -2  1.0 56.0
 7119    3    2  1.0 50.7
 7119    4    1  1.0 61.3
 7119    5    3  1.0 52.2
 7119    6    0  1.0 51.7
 7120    0    9 14.9 54.0
 7120    1   -1 19.6 54.7
 7120    2   -2 28.9 56.0
 7120    3    2  1.0 50.7
 7120    4    1 56.7 61.3
 7120    5    3  1.0 52.2
 7120    6    0  1.0 51.7
 7130    0    9  1.0 54.0
 7130    1   -1  1.0 54.7
 7130    2   -2  1.0 56.0
 7130    3    2  1.0 50.7
 7130    4    1  1.0 61.3
 7130    5    3  1.0 52.2
 7130    6    0  1.0 51.7
 7139    0    9  1.0 54.0
 7139    1   -1  1.0 54.7
 7139    2   -2  1.0 56.0
 7139    3    2  1.0 50.7
 7139    4    1  1.0 61.3
 7139    5    3  1.0 52.2
 7139    6    0  1.0 51.7
 7140    0    9 13.5 54.0
 7140    1   -1 17.7 54.7
 7140    2   -2 26.1 56.0
 7140    3    2 51.1 50.7
 7140    4    1  1.0 61.3
 7140    5    3  1.0 52.2
 7140    6    0  1.0 51.7
 7190    0    9  1.0 53.3
 7190    1   -1  1.0 54.7
 7190    2   -2  1.0 56.0
 7190    3    2  1.0 50.7
 7190    4    1  1.0 61.3
 7190    5    3  1.0 52.2
 7190    6    0  1.0 49.1
 7200    0    9 30.6 54.0
 7200    1   -1 31.1 54.7
 7200    2   -2 31.1 56.0
 7200    3    2 33.3 50.7
 7200    4    1 28.9 61.3
 7200    5    3 31.1 52.2
 7200    6    0 28.9 51.7
 7210    0    9 28.9 54.0
 7210    1   -1 28.9 54.7
 7210    2   -2 28.9 56.0
 7210    3    2 28.9 50.7
 7210    4    1 28.9 61.3
 7210    5    3 28.9 52.2
 7210    6    0 28.9 51.7
 7220    0    9 28.9 54.0
 7220    1   -1 28.9 54.7
 7220    2   -2 28.9 56.0
 7220    3    2 28.9 50.7
 7220    4    1 28.9 61.3
 7220    5    3 28.9 52.2
 7220    6    0 28.9 51.7
 7230    0    9 28.9 54.0
 7230    1   -1 28.9 54.7
 7230    2   -2 28.9 56.0
 7230    3    2 28.9 50.7
 7230    4    1 28.9 61.3
 7230    5    3 28.9 52.2
 7230    6    0 28.9 51.7
 7240    0    9 28.9 54.0
 7240    1   -1 28.9 54.7
 7240    2   -2 28.9 56.0
 7240    3    2 28.9 50.7
 7240    4    1 28.9 61.3
 7240    5    3 28.9 52.2
 7240    6    0 28.9 51.7
 7250    0    9 40.0 54.0
 7250    1   -1 43.7 54.7
 7250    2   -2 40.0 56.0
 7250    3    2 51.1 50.7
 7250    4    1 28.9 61.3
 7250    5    3 51.1 52.2
 7250    6    0 28.9 51.7
 7260    0    9 28.9 54.0
 7260    1   -1 28.9 54.7
 7260    2   -2 28.9 56.0
 7260    3    2 28.9 50.7
 7260    4    1 28.9 61.3
 7260    5    3 28.9 52.2
 7260    6    0 28.9 51.7
 7270    0    9 34.5 54.0
 7270    1   -1 36.3 54.7
 7270    2   -2 40.0 56.0
 7270    3    2 51.1 50.7
 7270    4    1 28.9 61.3
 7270    5    3 28.9 52.2
 7270    6    0 28.9 51.7
 7280    0    9 28.9 54.0
 7280    1   -1 28.9 54.7
 7280    2   -2 28.9 56.0
 7280    3    2 28.9 50.7
 7280    4    1 28.9 61.3
 7280    5    3 28.9 52.2
 7280    6    0 28.9 51.7
 7290    0    9 28.9 54.0
 7290    1   -1 28.9 54.7
 7290    2   -2 28.9 56.0
 7290    3    2 28.9 50.7
 7290    4    1 28.9 61.3
 7290    5    3 28.9 52.2
 7290    6    0 28.9 51.7
 7300    0    9 39.8 53.8
 7300    1   -1 44.6 54.7
 7300    2   -2 45.7 56.0
 7300    3    2 40.5 50.7
 7300    4    1 50.8 61.3
 7300    5    3 42.4 52.2
 7300    6    0 25.5 51.0
 7310    0    9 38.1 54.0
 7310    1   -1 44.6 54.7
 7310    2   -2 45.7 56.0
 7310    3    2 40.5 50.7
 7310    4    1 50.8 61.3
 7310    5    3 42.4 52.2
 7310    6    0 18.8 51.7
 7320    0    9 38.1 53.3
 7320    1   -1 44.6 54.7
 7320    2   -2 45.7 56.0
 7320    3    2 40.5 50.7
 7320    4    1 50.8 61.3
 7320    5    3 42.4 52.2
 7320    6    0 18.8 49.1
 7321    0    9 42.1 54.0
 7321    1   -1 44.6 54.7
 7321    2   -2 45.7 56.0
 7321    3    2 40.5 50.7
 7321    4    1 50.8 61.3
 7321    5    3 42.4 52.2
 7321    6    0 34.5 51.7
 7329    0    9 42.1 54.0
 7329    1   -1 44.6 54.7
 7329    2   -2 45.7 56.0
 7329    3    2 40.5 50.7
 7329    4    1 50.8 61.3
 7329    5    3 42.4 52.2
 7329    6    0 34.5 51.7
 7330    0    9 38.1 54.0
 7330    1   -1 44.6 54.7
 7330    2   -2 45.7 56.0
 7330    3    2 40.5 50.7
 7330    4    1 50.8 61.3
 7330    5    3 42.4 52.2
 7330    6    0 18.8 51.7
 7340    0    9 38.1 53.3
 7340    1   -1 44.6 54.7
 7340    2   -2 45.7 56.0
 7340    3    2 40.5 50.7
 7340    4    1 50.8 61.3
 7340    5    3 42.4 52.2
 7340    6    0 18.8 49.1
 7400    0    9 41.7 53.8
 7400    1   -1 44.6 54.7
 7400    2   -2 45.7 56.0
 7400    3    2 40.5 50.7
 7400    4    1 50.8 61.3
 7400    5    3 42.4 52.2
 7400    6    0 33.3 51.1
 7410    0    9 42.1 54.0
 7410    1   -1 44.6 54.7
 7410    2   -2 45.7 56.0
 7410    3    2 40.5 50.7
 7410    4    1 50.8 61.3
 7410    5    3 42.4 52.2
 7410    6    0 34.5 51.7
 7420    0    9 40.7 54.0
 7420    1   -1 44.6 54.7
 7420    2   -2 45.7 56.0
 7420    3    2 40.5 50.7
 7420    4    1 50.8 61.3
 7420    5    3 42.4 52.2
 7420    6    0 28.9 51.7
 7430    0    9 42.1 53.3
 7430    1   -1 44.6 54.7
 7430    2   -2 45.7 56.0
 7430    3    2 40.5 50.7
 7430    4    1 50.8 61.3
 7430    5    3 42.4 52.2
 7430    6    0 34.5 49.1
 7440    0    9 42.1 53.3
 7440    1   -1 44.6 54.7
 7440    2   -2 45.7 56.0
 7440    3    2 40.5 50.7
 7440    4    1 50.8 61.3
 7440    5    3 42.4 52.2
 7440    6    0 34.5 49.1
 7450    0    9 40.7 54.0
 7450    1   -1 44.6 54.7
 7450    2   -2 45.7 56.0
 7450    3    2 40.5 50.7
 7450    4    1 50.8 61.3
 7450    5    3 42.4 52.2
 7450    6    0 28.9 51.7
 7490    0    9 42.1 54.0
 7490    1   -1 44.6 54.7
 7490    2   -2 45.7 56.0
 7490    3    2 40.5 50.7
 7490    4    1 50.8 61.3
 7490    5    3 42.4 52.2
 7490    6    0 34.5 51.7
 7491    0    9 42.1 54.0
 7491    1   -1 44.6 54.7
 7491    2   -2 45.7 56.0
 7491    3    2 40.5 50.7
 7491    4    1 50.8 61.3
 7491    5    3 42.4 52.2
 7491    6    0 34.5 51.7
 7499    0    9 42.1 54.0
 7499    1   -1 44.6 54.7
 7499    2   -2 45.7 56.0
